threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
144,10,19,13,108,265,0.407547,15420.5,709.889,number1_4.csv
144,10,21,15,109,266,0.409774,15450.5,711.546,number1_4.csv
144,10,22,16,107,267,0.400749,15425,717.446,number1_4.csv
144,10,21,17,108,267,0.404494,15386.5,719.688,number1_4.csv
144,10,20,15,108,267,0.404494,15453.5,719.688,number1_4.csv
144,10,20,14,108,266,0.406015,15379,715.446,number1_4.csv
144,10,21,16,107,266,0.402256,15303,716.617,number1_4.csv
144,10,20,15,107,266,0.402256,15259,712.96,number1_4.csv
144,10,22,16,107,266,0.402256,15205,711.789,number1_4.csv
144,10,22,15,106,266,0.398496,15240.5,710.718,number1_4.csv
144,10,23,18,106,268,0.395522,15306,715.446,number1_4.csv
144,10,19,14,106,269,0.394052,15346.5,718.718,number1_4.csv
144,10,17,12,105,270,0.388889,15348.5,717.889,number1_4.csv
144,10,18,12,105,271,0.387454,15407,718.96,number1_4.csv
144,10,18,12,106,271,0.391144,15425.5,719.889,number1_4.csv
144,10,20,14,105,271,0.387454,15393,718.475,number1_4.csv
144,10,18,14,106,270,0.392593,15318,717.304,number1_4.csv
144,10,20,14,105,270,0.388889,15360,720.132,number1_4.csv
144,10,19,13,106,268,0.395522,15492,718.475,number1_4.csv
144,10,20,14,115,239,0.481172,15281,708.416,number1_4.csv
144,10,24,20,134,211,0.635071,16417,625.387,number1_4.csv
144,10,19,13,163,198,0.823232,16207,610.5,number1_4.csv
144,10,23,17,187,191,0.979058,18613,824.666,number1_4.csv
144,10,22,18,197,209,0.942584,21253,923.779,number1_4.csv
144,10,21,16,177,222,0.797297,20333,795.696,number1_4.csv
144,10,22,16,177,229,0.772926,20431.5,834.909,number1_4.csv
144,10,23,16,176,233,0.755365,20764.5,840.423,number1_4.csv
144,10,26,20,175,235,0.744681,20988.5,846.566,number1_4.csv
144,10,19,15,175,236,0.741525,21196,844.181,number1_4.csv
144,10,18,14,176,237,0.742616,21354,853.838,number1_4.csv
144,10,24,20,178,238,0.747899,21469.5,866.909,number1_4.csv
144,10,21,15,178,240,0.741667,21598.5,871.394,number1_4.csv
144,10,17,13,179,241,0.742739,21711.5,875.252,number1_4.csv
144,10,20,14,180,241,0.746888,21802.5,883.252,number1_4.csv
144,10,20,15,183,241,0.759336,21903.5,886.222,number1_4.csv
144,10,20,16,184,241,0.763485,21923.5,914.222,number1_4.csv
144,10,19,15,184,241,0.763485,22020.5,887.595,number1_4.csv
144,10,17,13,184,242,0.760331,22128,885.151,number1_4.csv
144,10,19,14,184,243,0.757202,22204,893.151,number1_4.csv
144,10,19,14,184,243,0.757202,22267.5,895.394,number1_4.csv
144,10,21,17,186,243,0.765432,22402.5,905.051,number1_4.csv
144,10,24,18,186,243,0.765432,22526.5,903.737,number1_4.csv
144,10,23,17,187,243,0.769547,22671.5,910.222,number1_4.csv
144,10,23,17,188,244,0.770492,22769,911.293,number1_4.csv
144,10,23,19,187,244,0.766393,22825.5,914.222,number1_4.csv
144,10,24,18,188,245,0.767347,22947.5,913.051,number1_4.csv
144,10,19,15,187,246,0.760163,23002,915.293,number1_4.csv
144,10,22,18,188,246,0.764228,23047.5,915.536,number1_4.csv
144,10,25,19,188,246,0.764228,23018,909.637,number1_4.csv
144,10,19,15,189,245,0.771429,23017,914.95,number1_4.csv
144,10,22,18,194,244,0.795082,23459.5,868.909,number1_4.csv
144,10,22,16,203,246,0.825203,23858,873.838,number1_4.csv
144,10,24,18,196,262,0.748092,24169.5,882.909,number1_4.csv
144,10,24,18,172,307,0.560261,24526.5,889.938,number1_4.csv
144,10,24,19,134,346,0.387283,23122,946.039,number1_4.csv
144,10,23,18,124,354,0.350282,22324,935.411,number1_4.csv
144,10,24,18,125,358,0.349162,22495.5,940.825,number1_4.csv
