threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
125,10,15,9,339,332,1.02108,35123.5,1924.86,closeFist_1.csv
125,10,14,8,340,332,1.0241,35226.5,1922.86,closeFist_1.csv
125,10,16,11,341,332,1.02711,35225,1924.96,closeFist_1.csv
125,10,16,10,344,333,1.03303,35772,1944.62,closeFist_1.csv
125,10,12,7,348,323,1.0774,35101.5,1867.89,closeFist_1.csv
125,10,14,9,353,273,1.29304,30905,1408.23,closeFist_1.csv
125,10,15,11,357,253,1.41107,28770,1294.43,closeFist_1.csv
125,10,18,13,316,228,1.38596,25497.5,1086.08,closeFist_1.csv
125,10,19,13,214,215,0.995349,19799,868.264,closeFist_1.csv
125,10,21,14,217,206,1.0534,19412.5,868.507,closeFist_1.csv
125,10,15,12,229,199,1.15075,19524,1096.92,closeFist_1.csv
125,10,17,14,209,194,1.07732,18532.5,845.536,closeFist_1.csv
125,10,23,17,216,191,1.13089,18190,869.034,closeFist_1.csv
125,10,18,13,224,187,1.19786,18041,859.519,closeFist_1.csv
125,10,19,13,231,185,1.24865,17870.5,886.247,closeFist_1.csv
125,10,19,14,237,184,1.28804,17885.5,871.418,closeFist_1.csv
125,10,18,12,243,183,1.32787,18013,868.833,closeFist_1.csv
125,10,20,14,248,183,1.35519,18149,873.318,closeFist_1.csv
125,10,19,13,251,183,1.37158,18309.5,877.075,closeFist_1.csv
125,10,18,13,255,183,1.39344,18456.5,886.531,closeFist_1.csv
125,10,18,14,258,183,1.40984,18612.5,893.703,closeFist_1.csv
125,10,20,16,260,183,1.42077,18751,899.46,closeFist_1.csv
125,10,18,13,262,182,1.43956,18695.5,836.933,closeFist_1.csv
125,10,18,13,264,182,1.45055,18777.5,842.59,closeFist_1.csv
125,10,21,15,264,182,1.45055,19038,911.945,closeFist_1.csv
125,10,22,15,265,182,1.45604,19076.5,911.703,closeFist_1.csv
125,10,18,12,265,182,1.45604,19112.5,913.36,closeFist_1.csv
125,10,23,17,266,183,1.45355,19133,917.945,closeFist_1.csv
125,10,22,16,267,183,1.45902,19167.5,923.36,closeFist_1.csv
125,10,22,15,268,183,1.46448,19197,925.46,closeFist_1.csv
125,10,22,16,273,185,1.47568,19731.5,952.33,closeFist_1.csv
125,10,20,14,300,193,1.5544,22316.5,1089.95,closeFist_1.csv
125,10,22,16,308,202,1.52475,24737,1138.91,closeFist_1.csv
125,10,19,13,313,212,1.47642,25752,1127.17,closeFist_1.csv
125,10,15,9,314,223,1.40807,26392,1209.39,closeFist_1.csv
125,10,19,15,314,237,1.32489,27835.5,1414.57,closeFist_1.csv
125,10,22,15,323,243,1.32922,28996.5,1522.94,closeFist_1.csv
125,10,21,15,332,246,1.34959,29887.5,1537.22,closeFist_1.csv
125,10,20,13,342,246,1.39024,30361.5,1569.99,closeFist_1.csv
125,10,21,14,345,246,1.40244,30610,1570.72,closeFist_1.csv
125,10,25,18,347,246,1.41057,30711,1558.72,closeFist_1.csv
125,10,18,12,347,247,1.40486,30690.5,1593.59,closeFist_1.csv
125,10,23,16,347,248,1.39919,30693.5,1601.25,closeFist_1.csv
125,10,19,14,349,248,1.40726,30742,1604.17,closeFist_1.csv
125,10,20,14,348,249,1.39759,30747.5,1612.07,closeFist_1.csv
125,10,18,11,348,250,1.392,30677,1615.49,closeFist_1.csv
125,10,19,12,348,250,1.392,30716.5,1612.42,closeFist_1.csv
125,10,16,9,347,250,1.388,30702.5,1616.9,closeFist_1.csv
125,10,17,10,347,250,1.388,30665.5,1621.73,closeFist_1.csv
125,10,17,11,347,251,1.38247,30624,1611,closeFist_1.csv
125,10,18,12,347,251,1.38247,30561.5,1618.42,closeFist_1.csv
125,10,16,10,347,251,1.38247,30549.5,1618.07,closeFist_1.csv
125,10,20,14,347,251,1.38247,30494.5,1618.56,closeFist_1.csv
125,10,19,12,338,250,1.352,30051.5,1617.73,closeFist_1.csv
125,10,18,11,311,218,1.42661,26223.5,1254.75,closeFist_1.csv
125,10,21,15,308,198,1.55556,24193,1126.34,closeFist_1.csv
125,10,16,11,300,181,1.65746,20080,1004.51,closeFist_1.csv
125,10,18,12,267,172,1.55233,18627,877.519,closeFist_1.csv
125,10,14,10,266,172,1.54651,18498.5,863.619,closeFist_1.csv
125,10,19,12,264,172,1.53488,18210,735.779,closeFist_1.csv
125,10,16,10,284,172,1.65116,18402,831.377,closeFist_1.csv
125,10,15,10,282,172,1.63953,18325,823.235,closeFist_1.csv
125,10,19,13,262,172,1.52326,18063.5,715.879,closeFist_1.csv
125,10,16,10,279,172,1.62209,18222.5,818.649,closeFist_1.csv
125,10,19,14,262,172,1.52326,17973,714.465,closeFist_1.csv
125,10,17,12,262,172,1.52326,17964.5,713.051,closeFist_1.csv
125,10,18,12,262,172,1.52326,17944,713.637,closeFist_1.csv
125,10,19,14,262,172,1.52326,17929,714.808,closeFist_1.csv
125,10,22,16,262,172,1.52326,17906,717.98,closeFist_1.csv
125,10,16,11,261,172,1.51744,17941,757.921,closeFist_1.csv
125,10,16,10,284,174,1.63218,18895,1027.54,closeFist_1.csv
125,10,19,13,293,186,1.57527,21378.5,1074.01,closeFist_1.csv
125,10,20,14,302,195,1.54872,24191,1055.02,closeFist_1.csv
125,10,15,9,305,211,1.4455,24924,1137.65,closeFist_1.csv
125,10,16,11,307,232,1.32328,26648,1294.16,closeFist_1.csv
125,10,18,12,311,244,1.27459,28540.5,1482.17,closeFist_1.csv
125,10,16,9,330,249,1.3253,29471,1552.15,closeFist_1.csv
125,10,17,10,332,250,1.328,29514.5,1574.39,closeFist_1.csv
125,10,18,12,334,251,1.33068,29462.5,1579.56,closeFist_1.csv
125,10,18,11,334,253,1.32016,29527,1570.01,closeFist_1.csv
125,10,18,12,332,255,1.30196,29463,1585.67,closeFist_1.csv
125,10,18,11,329,256,1.28516,29294.5,1596.74,closeFist_1.csv
125,10,15,9,330,256,1.28906,29241,1594.29,closeFist_1.csv
125,10,16,9,330,256,1.28906,29256,1589.81,closeFist_1.csv
125,10,16,9,330,256,1.28906,29228,1595.81,closeFist_1.csv
125,10,15,9,331,256,1.29297,29225,1591.46,closeFist_1.csv
125,10,16,10,331,256,1.29297,29294,1594.64,closeFist_1.csv
125,10,16,10,330,256,1.28906,29283,1599.32,closeFist_1.csv
125,10,16,9,329,257,1.28016,29241,1605.95,closeFist_1.csv
125,10,17,10,329,257,1.28016,29248,1594.29,closeFist_1.csv
125,10,16,11,329,258,1.27519,29213,1599.81,closeFist_1.csv
125,10,16,10,325,258,1.25969,29086.5,1589.08,closeFist_1.csv
125,10,19,13,311,257,1.21012,28598,1567.52,closeFist_1.csv
125,10,18,11,300,256,1.17188,27973,1535.93,closeFist_1.csv
125,10,16,9,294,255,1.15294,27580,1521.3,closeFist_1.csv
125,10,17,11,289,249,1.16064,26473,1417.96,closeFist_1.csv
125,10,15,8,289,230,1.25652,24719,1151.17,closeFist_1.csv
125,10,17,12,285,211,1.35071,23998,1060.4,closeFist_1.csv
125,10,17,13,277,196,1.41327,20634,1020.17,closeFist_1.csv
125,10,18,13,246,180,1.36667,17652.5,798.992,closeFist_1.csv
125,10,19,13,247,177,1.39548,17585.5,753.193,closeFist_1.csv
125,10,22,15,247,171,1.44444,17394,690.666,closeFist_1.csv
125,10,21,15,247,171,1.44444,17419,687.838,closeFist_1.csv
125,10,20,14,247,171,1.44444,17424,687.495,closeFist_1.csv
125,10,20,14,247,171,1.44444,17412,687.495,closeFist_1.csv
125,10,20,13,247,171,1.44444,17400.5,687.737,closeFist_1.csv
125,10,20,13,247,171,1.44444,17418.5,683.737,closeFist_1.csv
125,10,18,12,247,171,1.44444,17383,685.495,closeFist_1.csv
125,10,24,17,247,171,1.44444,17393.5,683.737,closeFist_1.csv
125,10,15,11,262,171,1.53216,17534.5,782.85,closeFist_1.csv
125,10,16,10,261,171,1.52632,17519,778.264,closeFist_1.csv
125,10,14,10,262,170,1.54118,17509,783.578,closeFist_1.csv
125,10,15,9,261,170,1.53529,17484,783.092,closeFist_1.csv
125,10,11,8,261,170,1.53529,17454,782.264,closeFist_1.csv
125,10,16,11,261,171,1.52632,17459,781.092,closeFist_1.csv
125,10,15,8,265,176,1.50568,18048.5,882.046,closeFist_1.csv
125,10,23,19,273,192,1.42188,21989.5,1048.21,closeFist_1.csv
125,10,18,11,284,211,1.34597,24556,1042.74,closeFist_1.csv
125,10,16,10,293,239,1.22594,26061,1265.94,closeFist_1.csv
125,10,16,11,305,262,1.16412,27688.5,1539.88,closeFist_1.csv
125,10,17,11,303,265,1.1434,28018,1573.44,closeFist_1.csv
125,10,16,10,304,265,1.14717,28069,1568.13,closeFist_1.csv
125,10,17,10,304,264,1.15152,28079,1563.3,closeFist_1.csv
125,10,14,9,304,264,1.15152,28160.5,1556.57,closeFist_1.csv
125,10,17,10,302,265,1.13962,28127.5,1561.54,closeFist_1.csv
125,10,15,9,302,265,1.13962,28067.5,1560.37,closeFist_1.csv
125,10,14,9,302,265,1.13962,28025,1555.64,closeFist_1.csv
125,10,15,8,301,266,1.13158,27998,1558.27,closeFist_1.csv
125,10,16,9,301,266,1.13158,28016.5,1557.68,closeFist_1.csv
125,10,17,10,302,265,1.13962,28044.5,1556.03,closeFist_1.csv
125,10,15,10,303,265,1.1434,28065.5,1561.68,closeFist_1.csv
125,10,15,9,302,266,1.13534,28057.5,1559.68,closeFist_1.csv
125,10,17,10,302,266,1.13534,28009,1561.1,closeFist_1.csv
