threshVal,depthLevel,numHullPoints,numDefects,bbox.width,bbox.height,aspect_ratio,area,perimeter,gesture_label
75,10,8,4,76,24,3.16667,637.5,178.669,Closed_Fist_1.csv
75,10,9,5,74,24,3.08333,617.5,175.841,Closed_Fist_1.csv
75,10,10,7,77,24,3.20833,656.5,179.497,Closed_Fist_1.csv
75,10,8,4,72,24,3,615.5,172.669,Closed_Fist_1.csv
75,10,7,4,77,24,3.20833,632.5,183.497,Closed_Fist_1.csv
75,10,7,4,74,24,3.08333,627.5,176.669,Closed_Fist_1.csv
75,10,9,6,76,24,3.16667,638.5,179.497,Closed_Fist_1.csv
75,10,7,4,75,24,3.125,625.5,178.669,Closed_Fist_1.csv
75,10,7,4,79,24,3.29167,647.5,186.326,Closed_Fist_1.csv
75,10,8,5,74,24,3.08333,621.5,175.497,Closed_Fist_1.csv
75,10,8,4,76,24,3.16667,645.5,178.669,Closed_Fist_1.csv
75,10,9,5,74,24,3.08333,619.5,180.326,Closed_Fist_1.csv
75,10,10,6,77,24,3.20833,640.5,181.841,Closed_Fist_1.csv
75,10,9,6,77,24,3.20833,630,184.083,Closed_Fist_1.csv
75,10,10,6,79,24,3.29167,647,184.083,Closed_Fist_1.csv
75,10,7,4,78,24,3.25,630.5,185.841,Closed_Fist_1.csv
75,10,7,6,77,24,3.20833,638,181.255,Closed_Fist_1.csv
75,10,6,3,79,24,3.29167,645.5,185.841,Closed_Fist_1.csv
75,10,9,6,77,24,3.20833,643,181.255,Closed_Fist_1.csv
75,10,8,5,77,24,3.20833,633.5,186.669,Closed_Fist_1.csv
75,10,9,5,79,24,3.29167,662.5,182.669,Closed_Fist_1.csv
75,10,7,4,77,24,3.20833,630.5,184.669,Closed_Fist_1.csv
75,10,9,5,78,24,3.25,647,183.255,Closed_Fist_1.csv
75,10,8,5,75,24,3.125,633,179.255,Closed_Fist_1.csv
75,10,8,5,75,24,3.125,635,179.255,Closed_Fist_1.csv
75,10,7,4,76,24,3.16667,624.5,181.497,Closed_Fist_1.csv
75,10,9,4,78,24,3.25,668,183.255,Closed_Fist_1.csv
75,10,9,6,75,24,3.125,619,180.083,Closed_Fist_1.csv
75,10,7,5,72,24,3,627.5,173.841,Closed_Fist_1.csv
75,10,8,4,70,23,3.04348,601.5,165.012,Closed_Fist_1.csv
75,10,10,6,75,24,3.125,614,178.426,Closed_Fist_1.csv
75,10,8,5,74,24,3.08333,627.5,178.669,Closed_Fist_1.csv
75,10,7,3,72,23,3.13043,620,171.255,Closed_Fist_1.csv
